5/10/2022 14:49:8, Sensor_002, Graz, 23.71, 42.73, 99936.88, 1426, 5021, 3595, 420.08, 265, 376, 476, 566, -59
5/10/2022 14:49:18, Sensor_002, Graz, 23.71, 42.70, 99936.00, 1430, 5031, 3601, 420.64, 264, 376, 475, 567, -60
5/10/2022 14:49:29, Sensor_002, Graz, 23.68, 42.74, 99935.38, 1431, 5036, 3605, 421.16, 264, 375, 475, 566, -61
5/10/2022 14:49:39, Sensor_002, Graz, 23.68, 42.70, 99936.12, 1428, 5026, 3598, 420.36, 265, 376, 475, 566, -60
5/10/2022 14:49:50, Sensor_002, Graz, 23.68, 42.71, 99937.81, 1426, 5016, 3590, 419.33, 265, 376, 475, 567, -61
5/10/2022 14:50:0, Sensor_002, Graz, 23.68, 42.73, 99938.00, 1424, 5009, 3585, 418.74, 265, 376, 476, 566, -63
5/10/2022 14:50:11, Sensor_002, Graz, 23.67, 42.68, 99937.50, 1425, 5013, 3588, 419.11, 265, 376, 475, 566, -64
5/10/2022 14:50:22, Sensor_002, Graz, 23.67, 42.73, 99937.19, 1424, 5007, 3583, 418.44, 265, 375, 476, 566, -63
5/10/2022 14:50:32, Sensor_002, Graz, 23.69, 42.74, 99935.62, 1425, 5007, 3582, 418.21, 265, 375, 475, 566, -63
5/10/2022 14:50:43, Sensor_002, Graz, 23.68, 42.73, 99936.31, 1424, 5007, 3583, 418.44, 265, 376, 475, 566, -66
5/10/2022 14:50:53, Sensor_002, Graz, 23.68, 42.78, 99934.69, 1429, 5020, 3591, 419.23, 265, 376, 476, 566, -64
5/10/2022 14:51:4, Sensor_002, Graz, 23.67, 42.74, 99936.50, 1431, 5026, 3595, 419.66, 265, 376, 475, 567, -65
5/10/2022 14:51:14, Sensor_002, Graz, 23.65, 42.71, 99936.44, 1434, 5035, 3601, 420.31, 265, 375, 474, 566, -60
5/10/2022 14:51:25, Sensor_002, Graz, 23.65, 42.74, 99935.94, 1438, 5047, 3609, 421.17, 264, 375, 476, 566, -63
5/10/2022 14:51:35, Sensor_002, Graz, 23.68, 42.79, 99935.69, 1442, 5060, 3618, 422.19, 264, 376, 479, 567, -63
5/10/2022 14:51:46, Sensor_002, Graz, 23.67, 42.77, 99937.88, 1449, 5078, 3629, 423.25, 264, 376, 476, 566, -64
5/10/2022 14:51:56, Sensor_002, Graz, 23.67, 42.71, 99934.81, 1455, 5095, 3640, 424.40, 266, 377, 484, 566, -62
5/10/2022 14:52:7, Sensor_002, Graz, 23.64, 42.78, 99936.62, 1457, 5102, 3645, 424.99, 266, 376, 476, 566, -62
5/10/2022 14:52:17, Sensor_002, Graz, 23.67, 42.77, 99935.75, 1460, 5112, 3652, 425.79, 266, 376, 476, 566, -63
5/10/2022 14:52:28, Sensor_002, Graz, 23.65, 42.75, 99937.19, 1462, 5117, 3655, 426.07, 266, 376, 477, 566, -63
5/10/2022 14:52:38, Sensor_002, Graz, 23.68, 42.77, 99936.06, 1462, 5118, 3656, 426.22, 265, 376, 477, 567, -62
5/10/2022 14:52:49, Sensor_002, Graz, 23.65, 42.72, 99937.50, 1461, 5113, 3652, 425.70, 265, 376, 475, 566, -65
5/10/2022 14:53:10, Sensor_002, Graz, 23.69, 42.75, 99935.31, 1460, 5111, 3651, 425.64, 265, 375, 476, 566, -63
5/10/2022 14:53:20, Sensor_002, Graz, 23.71, 42.73, 99935.31, 1459, 5106, 3647, 425.12, 265, 376, 476, 566, -63
5/10/2022 14:53:31, Sensor_002, Graz, 23.72, 42.69, 99935.56, 1461, 5113, 3652, 425.70, 265, 375, 475, 567, -63
5/10/2022 14:53:41, Sensor_002, Graz, 23.68, 42.68, 99936.50, 1462, 5115, 3653, 425.77, 265, 375, 477, 566, -62
5/10/2022 14:53:52, Sensor_002, Graz, 23.69, 42.66, 99935.62, 1463, 5122, 3659, 426.58, 265, 376, 475, 565, -62
5/10/2022 14:54:2, Sensor_002, Graz, 23.69, 42.64, 99936.50, 1465, 5128, 3663, 427.02, 265, 376, 475, 565, -64
5/10/2022 14:54:13, Sensor_002, Graz, 23.72, 42.66, 99935.06, 1468, 5137, 3669, 427.67, 265, 375, 475, 566, -61
5/10/2022 14:54:23, Sensor_002, Graz, 23.71, 42.66, 99935.50, 1467, 5132, 3665, 427.15, 265, 375, 475, 566, -65
5/10/2022 14:54:34, Sensor_002, Graz, 23.72, 42.65, 99932.50, 1468, 5134, 3666, 427.22, 265, 375, 476, 566, -64
5/10/2022 14:54:44, Sensor_002, Graz, 23.71, 42.67, 99935.31, 1468, 5134, 3666, 427.22, 265, 375, 476, 566, -64
5/10/2022 14:54:55, Sensor_002, Graz, 23.69, 42.63, 99932.88, 1468, 5132, 3664, 426.92, 265, 375, 475, 566, -62
5/10/2022 14:55:6, Sensor_002, Graz, 23.69, 42.70, 99934.44, 1470, 5137, 3667, 427.20, 265, 375, 476, 566, -61
5/10/2022 14:55:16, Sensor_002, Graz, 23.68, 42.68, 99933.12, 1471, 5139, 3668, 427.27, 265, 374, 475, 566, -62
5/10/2022 14:55:27, Sensor_002, Graz, 23.69, 42.73, 99933.44, 1468, 5130, 3662, 426.62, 265, 376, 476, 566, -63
5/10/2022 14:56:31, Sensor_001, Vienna, 23.75, 42.71, 99932.44, 1469, 5043, 3574, 413.37, 265, 375, 475, 565, -65
5/10/2022 14:56:41, Sensor_001, Vienna, 23.72, 42.68, 99932.25, 1468, 5039, 3571, 413.01, 265, 375, 475, 566, -62
5/10/2022 14:56:52, Sensor_001, Vienna, 23.75, 42.71, 99932.38, 1467, 5035, 3568, 412.64, 265, 374, 477, 565, -70
5/10/2022 14:57:2, Sensor_001, Vienna, 23.77, 42.65, 99932.50, 1465, 5028, 3563, 412.06, 265, 375, 476, 566, -67
5/10/2022 14:57:13, Sensor_001, Vienna, 23.79, 42.60, 99933.25, 1465, 5022, 3557, 411.16, 265, 375, 475, 565, -67
5/10/2022 14:57:23, Sensor_001, Vienna, 23.79, 42.59, 99932.69, 1461, 5012, 3551, 410.59, 264, 374, 475, 565, -67
5/10/2022 14:57:34, Sensor_001, Vienna, 23.81, 42.59, 99933.69, 1459, 5003, 3544, 409.71, 264, 375, 478, 565, -61
5/10/2022 14:57:44, Sensor_001, Vienna, 23.81, 42.52, 99934.25, 1456, 4990, 3534, 408.46, 265, 375, 474, 565, -71
5/10/2022 14:57:55, Sensor_001, Vienna, 23.81, 42.55, 99933.06, 1452, 4977, 3525, 407.45, 265, 375, 475, 565, -68
5/10/2022 14:58:5, Sensor_001, Vienna, 23.84, 42.51, 99931.94, 1450, 4968, 3518, 406.57, 265, 374, 475, 565, -65
5/10/2022 14:58:16, Sensor_001, Vienna, 23.84, 42.46, 99932.25, 1448, 4964, 3516, 406.43, 265, 375, 475, 564, -69
5/10/2022 14:58:26, Sensor_001, Vienna, 23.84, 42.51, 99932.00, 1447, 4957, 3510, 405.62, 265, 374, 481, 565, -65
5/10/2022 14:58:37, Sensor_001, Vienna, 23.82, 42.47, 99932.44, 1447, 4960, 3513, 406.06, 265, 375, 478, 565, -63
5/10/2022 14:58:47, Sensor_001, Vienna, 23.84, 42.47, 99929.88, 1445, 4952, 3507, 405.33, 265, 375, 474, 564, -63
5/10/2022 14:59:0, Sensor_002, Graz, 23.85, 42.49, 99929.06, 1405, 4778, 3373, 388.60, 265, 375, 475, 564, -69
5/10/2022 14:59:10, Sensor_002, Graz, 23.84, 42.54, 99927.75, 1405, 4778, 3373, 388.60, 265, 374, 477, 564, -65
5/10/2022 14:59:21, Sensor_002, Graz, 23.85, 42.45, 99928.56, 1403, 4771, 3368, 388.02, 265, 374, 476, 565, -65
5/10/2022 14:59:31, Sensor_002, Graz, 23.88, 42.46, 99926.81, 1400, 4761, 3361, 387.22, 266, 374, 476, 566, -65
5/10/2022 14:59:42, Sensor_002, Graz, 23.84, 42.51, 99929.19, 1404, 4772, 3368, 387.94, 266, 375, 479, 566, -70
5/10/2022 14:59:52, Sensor_002, Graz, 23.86, 42.53, 99928.81, 1396, 4747, 3351, 386.06, 266, 375, 481, 565, -69
5/10/2022 15:0:3, Sensor_002, Graz, 23.85, 42.45, 99928.19, 1345, 4554, 3209, 369.03, 267, 376, 480, 565, -64
5/10/2022 15:0:13, Sensor_002, Graz, 23.85, 42.55, 99929.12, 1327, 4483, 3156, 362.60, 267, 376, 480, 566, -72
5/10/2022 15:0:24, Sensor_002, Graz, 23.85, 42.55, 99927.94, 1317, 4444, 3127, 359.09, 267, 376, 484, 565, -71
5/10/2022 15:0:34, Sensor_002, Graz, 23.86, 42.48, 99929.56, 1308, 4410, 3102, 356.09, 267, 377, 480, 564, -76
5/10/2022 15:0:45, Sensor_002, Graz, 23.86, 42.52, 99930.69, 1341, 4538, 3197, 367.57, 267, 376, 481, 564, -64
5/10/2022 15:0:57, Sensor_002, Graz, 23.88, 42.48, 99930.31, 1334, 4509, 3175, 364.86, 266, 375, 493, 564, -64
5/10/2022 15:1:9, Sensor_002, Graz, 23.86, 42.45, 99926.94, 1331, 4497, 3166, 363.76, 266, 376, 499, 564, -63
5/10/2022 15:1:20, Sensor_002, Graz, 23.88, 42.46, 99929.06, 1326, 4479, 3153, 362.23, 266, 375, 490, 564, -64
5/10/2022 15:1:32, Sensor_002, Graz, 23.85, 42.47, 99927.62, 1323, 4465, 3142, 360.84, 267, 375, 504, 564, -59
5/10/2022 15:1:44, Sensor_002, Graz, 23.84, 42.48, 99927.81, 1318, 4451, 3133, 359.90, 266, 376, 498, 565, -61
5/10/2022 15:1:56, Sensor_002, Graz, 23.84, 42.45, 99925.25, 1317, 4443, 3126, 358.94, 266, 375, 498, 565, -66
5/10/2022 15:2:7, Sensor_002, Graz, 23.84, 42.48, 99924.75, 1313, 4430, 3117, 357.92, 267, 375, 510, 564, -68
5/10/2022 15:2:19, Sensor_002, Graz, 23.85, 42.50, 99925.31, 1307, 4411, 3104, 356.47, 266, 376, 507, 565, -70
5/10/2022 15:2:31, Sensor_002, Graz, 23.79, 42.48, 99925.19, 1302, 4391, 3089, 354.64, 266, 376, 498, 564, -67
5/10/2022 15:2:43, Sensor_002, Graz, 23.79, 42.53, 99927.19, 1297, 4376, 3079, 353.56, 266, 376, 497, 564, -68
5/10/2022 15:2:54, Sensor_002, Graz, 23.79, 42.55, 99925.31, 1294, 4361, 3067, 352.02, 265, 375, 492, 564, -66
5/10/2022 15:3:6, Sensor_002, Graz, 23.79, 42.56, 99924.62, 1291, 4355, 3064, 351.81, 266, 375, 491, 565, -66
5/10/2022 15:3:18, Sensor_002, Graz, 23.81, 42.52, 99924.75, 1290, 4348, 3058, 351.00, 266, 376, 498, 564, -65
5/10/2022 15:3:29, Sensor_002, Graz, 23.77, 42.53, 99924.75, 1289, 4346, 3057, 350.93, 266, 376, 500, 565, -64
5/10/2022 15:3:41, Sensor_002, Graz, 23.77, 42.52, 99923.44, 1288, 4341, 3053, 350.42, 266, 375, 490, 565, -63
5/10/2022 15:3:53, Sensor_002, Graz, 23.75, 42.54, 99923.75, 1286, 4335, 3049, 349.98, 266, 376, 495, 565, -65
5/10/2022 15:4:5, Sensor_002, Graz, 23.77, 42.52, 99923.38, 1284, 4328, 3044, 349.40, 266, 376, 497, 564, -66
5/10/2022 15:4:16, Sensor_002, Graz, 23.75, 42.58, 99925.44, 1281, 4321, 3040, 349.05, 266, 375, 503, 565, -67
5/10/2022 15:4:28, Sensor_002, Graz, 23.74, 42.61, 99923.75, 1279, 4313, 3034, 348.31, 266, 376, 498, 565, -69
5/10/2022 15:4:40, Sensor_002, Graz, 23.75, 42.57, 99921.88, 1276, 4301, 3025, 347.22, 266, 376, 496, 564, -68
5/10/2022 15:4:52, Sensor_002, Graz, 23.75, 42.61, 99923.12, 1273, 4291, 3018, 346.42, 266, 376, 499, 565, -66
5/10/2022 15:5:3, Sensor_002, Graz, 23.74, 42.58, 99923.50, 1270, 4280, 3010, 345.47, 267, 376, 499, 565, -72
5/10/2022 15:5:15, Sensor_002, Graz, 23.72, 42.62, 99923.50, 1268, 4274, 3006, 345.04, 267, 376, 500, 565, -70
5/10/2022 15:5:27, Sensor_002, Graz, 23.74, 42.64, 99921.00, 1268, 4273, 3005, 344.89, 266, 376, 501, 565, -70
5/10/2022 15:5:39, Sensor_002, Graz, 23.74, 42.68, 99923.25, 1266, 4270, 3004, 344.90, 267, 377, 497, 565, -71
5/10/2022 15:5:50, Sensor_002, Graz, 23.71, 42.63, 99922.38, 1265, 4264, 2999, 344.24, 267, 376, 498, 565, -64
5/10/2022 15:6:2, Sensor_002, Graz, 23.71, 42.66, 99921.12, 1262, 4255, 2993, 343.58, 267, 376, 501, 565, -64
5/10/2022 15:6:14, Sensor_002, Graz, 23.71, 42.69, 99922.12, 1262, 4255, 2993, 343.58, 266, 376, 497, 565, -65
5/10/2022 15:6:25, Sensor_002, Graz, 23.71, 42.65, 99921.25, 1262, 4255, 2993, 343.58, 267, 376, 498, 565, -66
5/10/2022 15:6:37, Sensor_002, Graz, 23.72, 42.66, 99920.56, 1261, 4252, 2991, 343.37, 267, 376, 496, 565, -68
5/10/2022 15:6:49, Sensor_002, Graz, 23.72, 42.64, 99920.31, 1258, 4245, 2987, 343.01, 267, 376, 498, 565, -67
5/10/2022 15:7:1, Sensor_002, Graz, 23.71, 42.67, 99921.62, 1257, 4240, 2983, 342.50, 267, 375, 494, 564, -64
5/10/2022 15:7:12, Sensor_002, Graz, 23.72, 42.62, 99922.50, 1253, 4228, 2975, 341.63, 267, 375, 497, 564, -63
5/10/2022 15:7:24, Sensor_002, Graz, 23.71, 42.62, 99921.25, 1252, 4221, 2969, 340.82, 266, 375, 493, 564, -62
5/10/2022 15:7:36, Sensor_002, Graz, 23.74, 42.65, 99920.81, 1253, 4224, 2971, 341.04, 266, 376, 497, 564, -63
5/10/2022 15:7:48, Sensor_002, Graz, 23.74, 42.68, 99921.56, 1253, 4225, 2972, 341.19, 267, 375, 497, 564, -64
5/10/2022 15:7:59, Sensor_002, Graz, 23.74, 42.65, 99922.19, 1254, 4228, 2974, 341.40, 267, 376, 496, 565, -64
5/10/2022 15:8:11, Sensor_002, Graz, 23.74, 42.62, 99919.00, 1253, 4225, 2972, 341.19, 267, 376, 491, 564, -64
5/10/2022 15:8:23, Sensor_002, Graz, 23.74, 42.58, 99920.19, 1252, 4223, 2971, 341.12, 266, 376, 496, 564, -64
5/10/2022 15:8:35, Sensor_002, Graz, 23.75, 42.57, 99919.69, 1260, 4254, 2994, 343.90, 267, 376, 509, 565, -65
5/10/2022 15:8:46, Sensor_002, Graz, 23.75, 42.71, 99922.38, 1258, 4250, 2992, 343.76, 267, 377, 497, 565, -67
5/10/2022 15:8:58, Sensor_002, Graz, 23.74, 42.69, 99919.56, 1258, 4247, 2989, 343.31, 267, 376, 496, 565, -65
5/10/2022 15:9:10, Sensor_002, Graz, 23.74, 42.65, 99921.25, 1257, 4246, 2989, 343.39, 266, 376, 493, 564, -65
5/10/2022 15:9:21, Sensor_002, Graz, 23.72, 42.66, 99920.12, 1256, 4242, 2986, 343.03, 266, 376, 493, 564, -65
5/10/2022 15:9:33, Sensor_002, Graz, 23.74, 42.62, 99919.31, 1255, 4237, 2982, 342.51, 266, 376, 495, 564, -71
5/10/2022 15:9:45, Sensor_002, Graz, 23.74, 42.62, 99921.62, 1254, 4234, 2980, 342.30, 266, 376, 491, 565, -71
5/10/2022 15:9:57, Sensor_002, Graz, 23.69, 42.58, 99920.00, 1253, 4232, 2979, 342.23, 266, 376, 493, 564, -68
5/10/2022 15:10:8, Sensor_002, Graz, 23.69, 42.62, 99920.19, 1252, 4228, 2976, 341.86, 267, 376, 497, 564, -71
5/10/2022 15:10:20, Sensor_002, Graz, 23.68, 42.67, 99917.94, 1251, 4226, 2975, 341.79, 267, 376, 493, 564, -63
5/10/2022 15:10:32, Sensor_002, Graz, 23.69, 42.64, 99919.75, 1250, 4223, 2973, 341.58, 266, 375, 495, 564, -67
5/10/2022 15:10:44, Sensor_002, Graz, 23.68, 42.70, 99921.44, 1250, 4221, 2971, 341.28, 267, 376, 492, 564, -74
5/10/2022 15:10:55, Sensor_002, Graz, 23.69, 42.71, 99920.19, 1249, 4216, 2967, 340.76, 267, 376, 487, 564, -70
5/10/2022 15:11:7, Sensor_002, Graz, 23.71, 42.70, 99920.12, 1249, 4217, 2968, 340.91, 267, 376, 496, 565, -73
5/10/2022 15:11:19, Sensor_002, Graz, 23.69, 42.64, 99920.38, 1249, 4217, 2968, 340.91, 266, 376, 494, 564, -69
5/10/2022 15:11:31, Sensor_002, Graz, 23.69, 42.67, 99919.75, 1249, 4216, 2967, 340.76, 266, 375, 496, 565, -70
5/10/2022 15:11:42, Sensor_002, Graz, 23.68, 42.71, 99917.25, 1248, 4215, 2967, 340.85, 267, 376, 498, 565, -73
5/10/2022 15:11:54, Sensor_002, Graz, 23.69, 42.73, 99917.75, 1248, 4214, 2966, 340.70, 267, 376, 490, 564, -67
5/10/2022 15:12:6, Sensor_002, Graz, 23.69, 42.67, 99917.12, 1247, 4210, 2963, 340.33, 267, 376, 493, 564, -71
5/10/2022 15:12:18, Sensor_002, Graz, 23.68, 42.66, 99919.12, 1246, 4206, 2960, 339.97, 266, 376, 493, 564, -65
5/10/2022 15:12:29, Sensor_002, Graz, 23.65, 42.71, 99919.62, 1245, 4203, 2958, 339.75, 266, 375, 489, 564, -64
5/10/2022 15:12:41, Sensor_002, Graz, 23.67, 42.66, 99920.50, 1244, 4202, 2958, 339.83, 267, 375, 494, 564, -66
5/10/2022 15:12:53, Sensor_002, Graz, 23.67, 42.68, 99918.25, 1244, 4200, 2956, 339.53, 266, 375, 493, 564, -64
5/10/2022 15:13:4, Sensor_002, Graz, 23.65, 42.69, 99918.50, 1243, 4198, 2955, 339.46, 268, 377, 542, 567, -65
5/10/2022 15:13:16, Sensor_002, Graz, 23.67, 42.87, 99918.81, 1241, 4186, 2945, 338.14, 268, 377, 497, 564, -64
5/10/2022 15:13:28, Sensor_002, Graz, 23.68, 42.79, 99920.44, 1239, 4181, 2942, 337.85, 267, 376, 494, 564, -62
5/10/2022 15:13:40, Sensor_002, Graz, 23.65, 42.79, 99918.06, 1238, 4178, 2940, 337.63, 267, 375, 493, 564, -63
5/10/2022 15:13:51, Sensor_002, Graz, 23.65, 42.71, 99920.25, 1238, 4175, 2937, 337.19, 266, 375, 494, 564, -62
5/10/2022 15:14:3, Sensor_002, Graz, 23.65, 42.72, 99918.00, 1237, 4173, 2936, 337.12, 267, 376, 495, 564, -71
5/10/2022 15:14:15, Sensor_002, Graz, 23.65, 42.76, 99917.62, 1237, 4174, 2937, 337.27, 267, 376, 493, 564, -70
5/10/2022 15:14:27, Sensor_002, Graz, 23.65, 42.71, 99917.50, 1238, 4175, 2937, 337.19, 267, 376, 494, 564, -71
5/10/2022 15:14:38, Sensor_002, Graz, 23.64, 42.75, 99918.31, 1239, 4176, 2937, 337.11, 266, 376, 497, 564, -71
5/10/2022 15:14:50, Sensor_002, Graz, 23.62, 42.75, 99919.38, 1239, 4176, 2937, 337.11, 266, 376, 494, 563, -72
5/10/2022 15:15:2, Sensor_002, Graz, 23.64, 42.76, 99919.56, 1240, 4180, 2940, 337.47, 266, 376, 491, 564, -70
5/10/2022 15:15:14, Sensor_002, Graz, 23.64, 42.73, 99917.38, 1240, 4181, 2941, 337.62, 266, 375, 491, 563, -68
5/10/2022 15:15:25, Sensor_002, Graz, 23.64, 42.72, 99916.31, 1241, 4184, 2943, 337.84, 266, 375, 493, 563, -66
5/10/2022 15:15:37, Sensor_002, Graz, 23.64, 42.76, 99918.12, 1242, 4185, 2943, 337.76, 266, 376, 493, 563, -65
5/10/2022 15:15:49, Sensor_002, Graz, 23.64, 42.83, 99918.50, 1243, 4188, 2945, 337.97, 266, 374, 491, 563, -67
5/10/2022 15:16:0, Sensor_002, Graz, 23.62, 42.83, 99916.94, 1244, 4193, 2949, 338.49, 267, 375, 490, 563, -65
5/10/2022 15:16:12, Sensor_002, Graz, 23.62, 42.77, 99915.94, 1245, 4197, 2952, 338.86, 266, 375, 492, 563, -64
5/10/2022 15:16:24, Sensor_002, Graz, 23.62, 42.80, 99915.62, 1246, 4196, 2950, 338.48, 266, 375, 492, 564, -70
5/10/2022 15:16:36, Sensor_002, Graz, 23.64, 42.79, 99916.50, 1246, 4196, 2950, 338.48, 266, 375, 489, 563, -72
5/10/2022 15:16:47, Sensor_002, Graz, 23.60, 42.76, 99918.12, 1246, 4195, 2949, 338.33, 266, 375, 492, 563, -63
5/10/2022 15:16:59, Sensor_002, Graz, 23.60, 42.81, 99917.12, 1245, 4193, 2948, 338.26, 266, 375, 490, 563, -65
5/10/2022 15:17:11, Sensor_002, Graz, 23.62, 42.80, 99917.12, 1243, 4188, 2945, 337.97, 267, 375, 491, 564, -65
5/10/2022 15:17:23, Sensor_002, Graz, 23.60, 42.83, 99915.44, 1242, 4182, 2940, 337.31, 266, 376, 490, 564, -72
5/10/2022 15:17:34, Sensor_002, Graz, 23.61, 42.87, 99914.69, 1241, 4181, 2940, 337.39, 266, 375, 488, 563, -70
5/10/2022 15:17:46, Sensor_002, Graz, 23.61, 42.84, 99914.31, 1242, 4183, 2941, 337.46, 266, 375, 494, 564, -70
5/10/2022 15:17:58, Sensor_002, Graz, 23.61, 42.89, 99912.81, 1242, 4184, 2942, 337.61, 266, 375, 493, 564, -71
5/10/2022 15:18:10, Sensor_002, Graz, 23.57, 42.85, 99916.38, 1242, 4182, 2940, 337.31, 266, 376, 491, 564, -73
5/10/2022 15:18:21, Sensor_002, Graz, 23.56, 42.86, 99913.31, 1242, 4183, 2941, 337.46, 267, 375, 488, 564, -74
5/10/2022 15:18:33, Sensor_002, Graz, 23.61, 42.87, 99914.25, 1242, 4183, 2941, 337.46, 266, 375, 489, 564, -74
5/10/2022 15:18:45, Sensor_002, Graz, 23.60, 42.86, 99911.69, 1243, 4182, 2939, 337.08, 266, 375, 489, 563, -74
5/10/2022 15:18:57, Sensor_002, Graz, 23.61, 42.89, 99913.06, 1243, 4184, 2941, 337.38, 266, 375, 489, 563, -70
5/10/2022 15:19:8, Sensor_002, Graz, 23.58, 42.89, 99913.31, 1241, 4176, 2935, 336.65, 266, 375, 490, 564, -62
5/10/2022 15:19:20, Sensor_002, Graz, 23.58, 42.92, 99912.69, 1242, 4179, 2937, 336.86, 266, 375, 489, 563, -62
5/10/2022 15:19:32, Sensor_002, Graz, 23.60, 42.91, 99913.19, 1240, 4174, 2934, 336.58, 266, 375, 490, 563, -65
5/10/2022 15:19:43, Sensor_002, Graz, 23.60, 42.88, 99914.88, 1241, 4173, 2932, 336.20, 267, 374, 491, 563, -66
5/10/2022 15:19:55, Sensor_002, Graz, 23.62, 42.90, 99913.69, 1240, 4173, 2933, 336.43, 266, 375, 491, 563, -64
5/10/2022 15:20:7, Sensor_002, Graz, 23.60, 42.86, 99913.56, 1239, 4169, 2930, 336.07, 266, 375, 492, 563, -64
5/10/2022 15:20:19, Sensor_002, Graz, 23.57, 42.85, 99914.00, 1239, 4170, 2931, 336.21, 266, 375, 490, 563, -64
5/10/2022 15:20:30, Sensor_002, Graz, 23.60, 42.92, 99913.50, 1239, 4169, 2930, 336.07, 266, 375, 493, 563, -63
5/10/2022 15:20:42, Sensor_002, Graz, 23.58, 42.89, 99913.25, 1238, 4166, 2928, 335.85, 266, 375, 492, 563, -70
5/10/2022 15:20:54, Sensor_002, Graz, 23.61, 42.89, 99913.94, 1237, 4162, 2925, 335.48, 266, 375, 491, 563, -72
5/10/2022 15:21:6, Sensor_002, Graz, 23.62, 42.90, 99912.56, 1236, 4159, 2923, 335.27, 266, 375, 490, 563, -70
5/10/2022 15:21:17, Sensor_002, Graz, 23.61, 42.88, 99911.69, 1235, 4156, 2921, 335.05, 266, 374, 490, 563, -70
5/10/2022 15:21:29, Sensor_002, Graz, 23.61, 42.85, 99913.38, 1235, 4156, 2921, 335.05, 267, 375, 489, 563, -69
5/10/2022 15:21:41, Sensor_002, Graz, 23.58, 42.85, 99912.88, 1236, 4158, 2922, 335.12, 267, 375, 490, 563, -69
5/10/2022 15:21:53, Sensor_002, Graz, 23.58, 42.88, 99913.62, 1237, 4163, 2926, 335.63, 267, 375, 491, 563, -69
5/10/2022 15:22:4, Sensor_002, Graz, 23.60, 42.88, 99912.75, 1237, 4161, 2924, 335.33, 266, 375, 490, 563, -70
5/10/2022 15:22:17, Sensor_001, Vienna, 23.58, 42.89, 99913.06, 1238, 4163, 2925, 335.40, 267, 375, 491, 562, -62
5/10/2022 15:22:28, Sensor_001, Vienna, 23.58, 42.91, 99912.00, 1238, 4163, 2925, 335.40, 266, 375, 488, 563, -61
5/10/2022 15:22:38, Sensor_001, Vienna, 23.57, 42.88, 99911.44, 1238, 4162, 2924, 335.25, 266, 375, 489, 563, -59
5/10/2022 15:22:49, Sensor_001, Vienna, 23.58, 42.93, 99910.06, 1237, 4161, 2924, 335.33, 266, 375, 489, 563, -61
5/10/2022 15:22:59, Sensor_001, Vienna, 23.58, 42.91, 99911.12, 1236, 4155, 2919, 334.67, 266, 374, 491, 563, -61
