5/10/2022 14:49:8, Sensor_002, Graz, 23.71, 42.73, 99936.88, 1426, 5021, 3595, 420.08, 265, 376, 476, 566, -59
5/10/2022 15:23:10, Sensor_001, Vienna, 23.58, 42.94, 99912.31, 1234, 4150, 2916, 334.39, 266, 374, 493, 563, -61
5/10/2022 15:23:20, Sensor_001, Vienna, 23.61, 42.92, 99911.12, 1233, 4146, 2913, 334.02, 267, 374, 490, 563, -62
5/10/2022 15:23:31, Sensor_001, Vienna, 23.60, 42.92, 99913.00, 1233, 4147, 2914, 334.17, 266, 375, 490, 563, -65
5/10/2022 15:23:41, Sensor_001, Vienna, 23.60, 42.92, 99910.75, 1233, 4146, 2913, 334.02, 267, 375, 492, 563, -70
5/10/2022 15:23:52, Sensor_001, Vienna, 23.60, 42.92, 99910.00, 1233, 4146, 2913, 334.02, 267, 375, 491, 563, -70
5/10/2022 15:24:2, Sensor_001, Vienna, 23.64, 42.87, 99912.19, 1233, 4146, 2913, 334.02, 267, 375, 495, 563, -65
5/10/2022 15:24:13, Sensor_001, Vienna, 23.64, 42.87, 99911.06, 1234, 4149, 2915, 334.24, 267, 374, 491, 563, -65
5/10/2022 15:24:23, Sensor_001, Vienna, 23.64, 42.90, 99910.69, 1235, 4150, 2915, 334.16, 267, 375, 490, 563, -64
5/10/2022 15:27:55, Sensor_001, Vienna, 23.62, 42.83, 99913.50, 1326, 4464, 3138, 360.00, 266, 375, 490, 563, -69
6/10/2022 9:42:25, Sensor_001, Vienna, 20.80, 51.50, 100391.06, 238, 864, 626, 74.02, 689, 714, 325, 876, -59
6/10/2022 9:42:36, Sensor_001, Vienna, 20.77, 51.36, 100392.88, 240, 872, 632, 74.75, 673, 702, 321, 867, -57
6/10/2022 9:42:46, Sensor_001, Vienna, 20.74, 51.45, 100390.88, 241, 873, 632, 74.67, 658, 691, 314, 858, -59
6/10/2022 9:42:57, Sensor_001, Vienna, 20.74, 51.37, 100393.19, 241, 867, 626, 73.76, 645, 681, 313, 850, -57
6/10/2022 9:43:7, Sensor_001, Vienna, 20.70, 51.57, 100391.50, 243, 879, 636, 75.10, 632, 672, 320, 842, -58
6/10/2022 9:43:18, Sensor_001, Vienna, 20.70, 51.67, 100393.19, 243, 879, 636, 75.10, 619, 663, 308, 834, -58
6/10/2022 9:43:28, Sensor_001, Vienna, 20.70, 51.69, 100396.75, 175, 665, 490, 58.92, 605, 654, 313, 826, -74
6/10/2022 9:43:39, Sensor_001, Vienna, 20.67, 51.66, 100394.00, 223, 876, 653, 79.44, 594, 647, 308, 820, -57
6/10/2022 9:43:50, Sensor_001, Vienna, 20.66, 51.72, 100392.25, 236, 859, 623, 73.74, 583, 639, 306, 813, -60
6/10/2022 9:44:0, Sensor_001, Vienna, 20.67, 51.84, 100393.19, 256, 806, 550, 61.25, 573, 633, 310, 807, -59
6/10/2022 9:44:11, Sensor_001, Vienna, 20.66, 52.03, 100395.12, 242, 761, 519, 57.77, 560, 625, 294, 800, -66
6/10/2022 9:44:21, Sensor_001, Vienna, 20.64, 51.96, 100395.88, 241, 756, 515, 57.25, 549, 618, 297, 794, -62
6/10/2022 9:44:32, Sensor_001, Vienna, 20.66, 51.98, 100393.00, 244, 765, 521, 57.91, 540, 611, 300, 789, -60
6/10/2022 9:44:42, Sensor_001, Vienna, 20.67, 51.94, 100389.62, 243, 763, 520, 57.84, 530, 605, 296, 783, -61
6/10/2022 9:44:53, Sensor_001, Vienna, 20.70, 51.95, 100389.19, 236, 746, 510, 56.90, 521, 600, 298, 779, -58
6/10/2022 9:45:3, Sensor_001, Vienna, 20.73, 52.02, 100389.75, 233, 738, 505, 56.40, 511, 592, 306, 773, -57
6/10/2022 9:45:14, Sensor_001, Vienna, 20.74, 51.87, 100391.38, 236, 744, 508, 56.61, 503, 588, 301, 769, -57
6/10/2022 9:45:24, Sensor_001, Vienna, 20.77, 51.78, 100391.81, 238, 749, 511, 56.90, 495, 582, 299, 763, -59
6/10/2022 9:45:35, Sensor_001, Vienna, 20.80, 51.67, 100392.31, 240, 755, 515, 57.33, 487, 577, 303, 759, -59
6/10/2022 9:45:45, Sensor_001, Vienna, 20.80, 51.70, 100389.56, 220, 724, 504, 57.26, 479, 573, 303, 755, -65
6/10/2022 9:45:56, Sensor_001, Vienna, 20.81, 51.55, 100391.19, 219, 723, 504, 57.34, 472, 568, 298, 751, -65
6/10/2022 9:49:53, Sensor_002, Graz, 20.99, 51.37, 100391.94, 228, 698, 470, 51.65, 583, 656, 360, 817, -56
6/10/2022 9:50:9, Sensor_002, Graz, 20.98, 51.21, 100390.25, 225, 685, 460, 50.41, 538, 620, 332, 777, -55
6/10/2022 9:50:20, Sensor_002, Graz, 20.99, 51.41, 100389.38, 230, 699, 469, 51.36, 519, 605, 325, 763, -55
6/10/2022 9:50:30, Sensor_002, Graz, 20.98, 51.38, 100390.25, 235, 714, 479, 52.44, 503, 591, 326, 753, -57
6/10/2022 9:50:41, Sensor_002, Graz, 21.01, 51.41, 100388.56, 240, 729, 489, 53.53, 490, 581, 323, 746, -56
6/10/2022 9:50:51, Sensor_002, Graz, 21.01, 51.41, 100389.81, 244, 744, 500, 54.84, 478, 571, 321, 739, -56
6/10/2022 9:51:2, Sensor_002, Graz, 21.02, 51.44, 100389.44, 250, 760, 510, 55.85, 468, 564, 315, 735, -55
6/10/2022 9:51:12, Sensor_002, Graz, 21.03, 51.38, 100390.88, 256, 778, 522, 57.16, 458, 556, 326, 730, -57
7/10/2022 8:38:5, Sensor_002, Graz, 20.61, 59.58, 100365.12, 261, 752, 491, 52.32, 873, 887, 547, 977, -67
7/10/2022 8:38:16, Sensor_002, Graz, 20.64, 57.90, 100363.50, 288, 812, 524, 55.19, 842, 854, 437, 957, -64
7/10/2022 8:38:31, Sensor_002, Graz, 20.64, 56.82, 100361.75, 348, 965, 617, 64.38, 812, 820, 374, 936, -60
7/10/2022 8:55:46, Sensor_002, Graz, 18.60, 62.63, 100371.00, 653, 1836, 1183, 124.40, 291, 447, 277, 654, -61
7/10/2022 8:55:57, Sensor_002, Graz, 18.58, 62.66, 100369.94, 693, 1941, 1248, 130.96, 289, 446, 272, 653, -67
7/10/2022 8:56:7, Sensor_002, Graz, 18.55, 62.67, 100368.12, 611, 1723, 1112, 117.12, 287, 445, 274, 652, -69
7/10/2022 8:56:18, Sensor_002, Graz, 18.52, 62.73, 100367.06, 479, 1380, 901, 96.00, 285, 443, 274, 651, -70
7/10/2022 8:56:28, Sensor_002, Graz, 18.48, 62.88, 100370.44, 421, 1235, 814, 87.56, 283, 442, 270, 650, -69
7/10/2022 8:56:39, Sensor_002, Graz, 18.42, 62.94, 100369.00, 517, 1488, 971, 103.41, 282, 440, 279, 649, -69
7/10/2022 8:56:49, Sensor_002, Graz, 18.44, 63.03, 100367.75, 583, 1661, 1078, 114.18, 281, 440, 285, 648, -68
7/10/2022 8:57:0, Sensor_002, Graz, 18.41, 63.10, 100368.31, 504, 1451, 947, 100.87, 281, 440, 282, 648, -69
7/10/2022 8:57:10, Sensor_002, Graz, 18.41, 63.24, 100370.75, 483, 1387, 904, 96.16, 280, 438, 288, 648, -70
7/10/2022 8:57:21, Sensor_002, Graz, 18.42, 63.24, 100368.75, 573, 1617, 1044, 110.00, 279, 437, 291, 648, -69
7/10/2022 8:57:31, Sensor_002, Graz, 18.44, 63.25, 100369.31, 560, 1581, 1021, 107.61, 279, 437, 289, 648, -70
7/10/2022 8:57:42, Sensor_002, Graz, 18.42, 63.23, 100369.75, 387, 1138, 751, 80.88, 277, 436, 291, 647, -68
7/10/2022 8:57:52, Sensor_002, Graz, 18.45, 63.15, 100371.19, 382, 1126, 744, 80.23, 277, 435, 286, 646, -69
7/10/2022 8:58:3, Sensor_002, Graz, 18.44, 63.16, 100370.38, 441, 1288, 847, 90.90, 276, 435, 289, 646, -68
7/10/2022 8:58:16, Sensor_002, Graz, 18.46, 63.09, 100368.06, 525, 1506, 981, 104.29, 273, 431, 267, 644, -68
7/10/2022 8:58:51, Sensor_002, Graz, 18.39, 63.32, 100366.44, 395, 1161, 766, 82.48, 270, 429, 289, 640, -67
7/10/2022 8:59:4, Sensor_002, Graz, 18.38, 63.37, 100368.31, 472, 1362, 890, 94.91, 270, 430, 293, 640, -67
7/10/2022 8:59:14, Sensor_002, Graz, 18.41, 63.33, 100366.88, 583, 1652, 1069, 112.89, 269, 428, 291, 641, -70
7/10/2022 8:59:25, Sensor_002, Graz, 18.39, 63.32, 100368.50, 491, 1409, 918, 97.61, 269, 428, 287, 640, -69
7/10/2022 8:59:35, Sensor_002, Graz, 18.39, 63.23, 100367.69, 538, 1529, 991, 104.82, 267, 427, 283, 638, -70
7/10/2022 8:59:46, Sensor_002, Graz, 18.41, 63.24, 100368.56, 423, 1228, 805, 86.12, 265, 425, 280, 638, -68
7/10/2022 8:59:56, Sensor_002, Graz, 18.41, 63.24, 100368.25, 534, 1523, 989, 104.81, 265, 425, 291, 637, -69
7/10/2022 9:0:7, Sensor_002, Graz, 18.42, 63.25, 100367.50, 503, 1441, 938, 99.65, 264, 424, 285, 636, -68
7/10/2022 9:0:17, Sensor_002, Graz, 18.44, 63.28, 100367.00, 410, 1207, 797, 85.89, 263, 423, 286, 637, -69
7/10/2022 9:0:28, Sensor_002, Graz, 18.42, 63.22, 100366.81, 389, 1149, 760, 82.04, 262, 422, 282, 635, -65
7/10/2022 9:0:38, Sensor_002, Graz, 18.44, 63.22, 100366.50, 402, 1181, 779, 83.86, 261, 422, 286, 635, -66
7/10/2022 9:0:49, Sensor_002, Graz, 18.45, 63.21, 100366.12, 497, 1434, 937, 99.92, 261, 420, 289, 634, -63
7/10/2022 9:0:59, Sensor_002, Graz, 18.46, 63.17, 100364.94, 508, 1470, 962, 102.74, 261, 421, 294, 634, -63
7/10/2022 9:1:10, Sensor_002, Graz, 18.46, 63.11, 100364.56, 497, 1434, 937, 99.92, 261, 421, 304, 634, -63
7/10/2022 9:1:20, Sensor_002, Graz, 18.51, 63.09, 100363.44, 514, 1471, 957, 101.61, 261, 421, 301, 633, -63
7/10/2022 9:1:31, Sensor_002, Graz, 18.52, 63.03, 100364.75, 546, 1549, 1003, 105.99, 260, 421, 298, 634, -64
7/10/2022 9:1:52, Sensor_002, Graz, 18.58, 62.90, 100364.25, 415, 1214, 799, 85.82, 258, 418, 289, 632, -63
7/10/2022 9:2:26, Sensor_002, Graz, 18.54, 62.92, 100362.31, 355, 1037, 682, 73.20, 254, 413, 284, 629, -69
7/10/2022 9:2:39, Sensor_002, Graz, 18.54, 62.98, 100364.44, 514, 1468, 954, 101.18, 253, 413, 286, 629, -67
7/10/2022 9:2:50, Sensor_002, Graz, 18.52, 62.95, 100363.00, 618, 1744, 1126, 118.65, 253, 413, 289, 628, -68
7/10/2022 9:3:0, Sensor_002, Graz, 18.54, 62.98, 100361.88, 332, 1052, 720, 80.42, 253, 413, 289, 629, -59
7/10/2022 9:3:11, Sensor_002, Graz, 18.54, 63.00, 100361.06, 353, 1120, 767, 85.72, 253, 412, 293, 629, -58
7/10/2022 9:3:21, Sensor_002, Graz, 18.56, 62.98, 100360.88, 335, 1065, 730, 81.66, 253, 413, 297, 628, -59
7/10/2022 9:3:32, Sensor_002, Graz, 18.59, 62.90, 100361.31, 299, 956, 657, 73.69, 254, 413, 301, 629, -58
7/10/2022 9:3:42, Sensor_002, Graz, 18.65, 62.81, 100362.94, 309, 986, 677, 75.86, 254, 413, 302, 630, -58
7/10/2022 9:3:53, Sensor_002, Graz, 18.67, 62.76, 100362.69, 329, 1047, 718, 80.36, 255, 415, 303, 630, -57
7/10/2022 9:4:3, Sensor_002, Graz, 18.72, 62.59, 100359.31, 351, 1114, 763, 85.29, 255, 415, 304, 631, -58
7/10/2022 9:4:14, Sensor_002, Graz, 18.76, 62.46, 100361.12, 327, 1046, 719, 80.66, 255, 415, 304, 632, -56
7/10/2022 9:4:24, Sensor_002, Graz, 18.82, 62.37, 100360.81, 303, 974, 671, 75.44, 255, 416, 306, 632, -56
7/10/2022 9:4:35, Sensor_002, Graz, 18.83, 62.23, 100360.31, 264, 854, 590, 66.52, 255, 415, 307, 631, -56
7/10/2022 9:4:45, Sensor_002, Graz, 18.87, 62.09, 100360.25, 268, 863, 595, 66.95, 255, 416, 308, 631, -55
7/10/2022 9:4:56, Sensor_002, Graz, 18.93, 61.92, 100359.94, 303, 975, 672, 75.59, 255, 415, 309, 631, -56
7/10/2022 9:5:6, Sensor_002, Graz, 18.99, 61.73, 100360.12, 306, 985, 679, 76.39, 255, 415, 311, 632, -55
7/10/2022 9:5:17, Sensor_002, Graz, 19.02, 61.53, 100358.69, 254, 822, 568, 64.05, 254, 416, 311, 632, -55
7/10/2022 9:5:27, Sensor_002, Graz, 19.06, 61.42, 100356.19, 266, 862, 596, 67.25, 254, 416, 312, 631, -60
7/10/2022 9:5:38, Sensor_002, Graz, 19.11, 61.32, 100356.81, 290, 938, 648, 73.06, 254, 416, 314, 631, -60
7/10/2022 9:5:48, Sensor_002, Graz, 19.13, 61.19, 100356.12, 295, 952, 657, 74.00, 255, 416, 320, 631, -59
7/10/2022 9:5:59, Sensor_002, Graz, 19.20, 61.08, 100356.81, 341, 1095, 754, 84.73, 256, 416, 325, 631, -59
7/10/2022 9:6:9, Sensor_002, Graz, 19.24, 60.93, 100356.50, 349, 1115, 766, 85.88, 256, 417, 328, 631, -59
7/10/2022 9:6:20, Sensor_002, Graz, 19.27, 60.78, 100355.44, 352, 1131, 779, 87.57, 256, 417, 328, 632, -59
7/10/2022 9:6:30, Sensor_002, Graz, 19.31, 60.55, 100357.50, 323, 1042, 719, 80.97, 256, 417, 329, 630, -59
7/10/2022 9:6:41, Sensor_002, Graz, 19.34, 60.35, 100358.31, 251, 816, 565, 63.85, 256, 417, 331, 630, -59
7/10/2022 9:6:51, Sensor_002, Graz, 19.34, 60.16, 100355.12, 319, 1017, 698, 78.18, 256, 417, 330, 629, -60
7/10/2022 9:7:2, Sensor_002, Graz, 19.37, 60.07, 100354.88, 376, 1192, 816, 91.16, 257, 416, 330, 630, -59
7/10/2022 9:7:12, Sensor_002, Graz, 19.41, 60.02, 100354.06, 434, 1374, 940, 104.95, 257, 417, 330, 629, -59
7/10/2022 9:7:23, Sensor_002, Graz, 19.47, 59.88, 100350.62, 433, 1362, 929, 103.41, 257, 417, 331, 630, -59
7/10/2022 9:7:33, Sensor_002, Graz, 19.47, 59.75, 100352.25, 353, 1124, 771, 86.31, 257, 416, 332, 629, -57
7/10/2022 9:7:44, Sensor_002, Graz, 19.51, 59.58, 100352.94, 344, 1105, 761, 85.53, 257, 417, 334, 629, -59
7/10/2022 9:7:54, Sensor_002, Graz, 19.53, 59.51, 100353.75, 287, 925, 638, 71.82, 257, 416, 335, 628, -58
7/10/2022 9:8:5, Sensor_002, Graz, 19.57, 59.37, 100351.00, 319, 1012, 693, 77.45, 257, 417, 332, 628, -59
7/10/2022 9:8:15, Sensor_002, Graz, 19.58, 59.33, 100353.94, 398, 1259, 861, 96.09, 256, 416, 332, 628, -59
7/10/2022 9:8:26, Sensor_002, Graz, 19.58, 59.21, 100353.06, 396, 1253, 857, 95.66, 256, 416, 334, 627, -58
7/10/2022 9:8:36, Sensor_002, Graz, 19.62, 59.08, 100352.00, 300, 960, 660, 74.05, 256, 416, 335, 627, -58
7/10/2022 9:8:47, Sensor_002, Graz, 19.64, 58.96, 100349.75, 347, 1107, 760, 85.15, 257, 415, 338, 627, -57
7/10/2022 9:8:57, Sensor_002, Graz, 19.65, 58.92, 100350.69, 343, 1095, 752, 84.28, 257, 415, 338, 627, -59
7/10/2022 9:9:8, Sensor_002, Graz, 19.69, 58.84, 100347.75, 384, 1219, 835, 93.34, 256, 415, 339, 626, -58
7/10/2022 9:9:27, Sensor_002, Graz, 19.72, 58.72, 100348.81, 413, 1320, 907, 101.71, 257, 415, 340, 626, -57
7/10/2022 9:9:37, Sensor_002, Graz, 19.75, 58.60, 100350.19, 391, 1242, 851, 95.16, 257, 415, 337, 626, -58
7/10/2022 9:9:48, Sensor_002, Graz, 19.75, 58.48, 100348.56, 338, 1077, 739, 82.75, 257, 414, 336, 625, -58
7/10/2022 9:9:58, Sensor_002, Graz, 19.75, 58.40, 100348.38, 369, 1176, 807, 90.38, 256, 414, 336, 624, -57
7/10/2022 9:10:9, Sensor_002, Graz, 19.79, 58.25, 100347.12, 364, 1158, 794, 88.85, 256, 413, 337, 625, -59
7/10/2022 9:10:19, Sensor_002, Graz, 19.78, 58.06, 100349.44, 328, 1051, 723, 81.17, 256, 414, 340, 624, -58
7/10/2022 9:10:30, Sensor_002, Graz, 19.81, 57.88, 100349.44, 354, 1129, 775, 86.82, 256, 413, 340, 624, -60
7/10/2022 9:11:7, Sensor_002, Graz, 19.86, 57.43, 100349.19, 406, 1279, 873, 97.25, 255, 412, 338, 622, -60
7/10/2022 9:11:18, Sensor_002, Graz, 19.85, 57.29, 100349.25, 397, 1268, 871, 97.64, 254, 411, 338, 622, -60
7/10/2022 9:11:28, Sensor_002, Graz, 19.89, 57.26, 100348.31, 399, 1275, 876, 98.22, 254, 410, 337, 621, -67
7/10/2022 9:11:39, Sensor_002, Graz, 19.92, 57.15, 100348.38, 410, 1287, 877, 97.53, 254, 410, 339, 620, -56
7/10/2022 9:13:3, Sensor_002, Graz, 20.00, 56.21, 100348.81, 373, 1181, 808, 90.22, 252, 406, 342, 616, -54
7/10/2022 9:13:14, Sensor_002, Graz, 19.99, 56.18, 100350.06, 445, 1399, 954, 106.17, 252, 405, 342, 615, -54
7/10/2022 9:13:24, Sensor_002, Graz, 20.03, 56.17, 100349.38, 443, 1391, 948, 105.44, 252, 405, 342, 616, -58
7/10/2022 9:13:35, Sensor_002, Graz, 20.05, 56.13, 100349.75, 454, 1440, 986, 110.18, 252, 404, 341, 615, -58
7/10/2022 9:13:45, Sensor_002, Graz, 20.05, 56.03, 100349.69, 413, 1310, 897, 100.24, 252, 404, 342, 614, -58
7/10/2022 9:14:23, Sensor_002, Graz, 20.06, 55.37, 100347.38, 359, 1147, 788, 88.35, 253, 404, 345, 613, -68
7/10/2022 9:14:33, Sensor_002, Graz, 20.11, 55.46, 100349.44, 338, 1093, 755, 85.11, 252, 404, 343, 613, -62
7/10/2022 9:15:51, Sensor_002, Graz, 20.15, 55.50, 100348.00, 442, 1388, 946, 105.22, 251, 401, 342, 610, -54
7/10/2022 9:16:2, Sensor_002, Graz, 20.15, 55.59, 100346.31, 448, 1408, 960, 106.82, 250, 400, 342, 610, -54
7/10/2022 9:16:12, Sensor_002, Graz, 20.20, 55.71, 100348.69, 428, 1342, 914, 101.59, 251, 400, 341, 610, -54
7/10/2022 9:17:36, Sensor_002, Graz, 20.22, 55.27, 100345.50, 421, 1312, 891, 98.75, 251, 399, 346, 609, -55
7/10/2022 9:17:46, Sensor_002, Graz, 20.24, 55.88, 100346.31, 366, 1161, 795, 88.84, 251, 398, 343, 608, -62
7/10/2022 9:18:25, Sensor_002, Graz, 20.33, 56.79, 100338.62, 783, 2095, 1312, 134.09, 250, 396, 354, 605, -61
7/10/2022 9:18:35, Sensor_002, Graz, 20.39, 56.72, 100338.69, 759, 2016, 1257, 127.91, 250, 396, 353, 605, -64
7/10/2022 9:18:46, Sensor_002, Graz, 20.43, 56.70, 100338.94, 748, 1995, 1247, 127.21, 251, 395, 350, 604, -66
7/10/2022 9:20:7, Sensor_002, Graz, 20.92, 55.56, 100338.94, 677, 1824, 1147, 117.71, 251, 393, 357, 602, -75
7/10/2022 9:20:17, Sensor_002, Graz, 20.94, 55.43, 100337.12, 607, 1648, 1041, 107.32, 251, 392, 359, 602, -70
7/10/2022 9:20:28, Sensor_002, Graz, 21.01, 55.22, 100338.81, 625, 1707, 1082, 111.93, 251, 392, 357, 603, -57
7/10/2022 9:20:38, Sensor_002, Graz, 21.02, 55.10, 100339.56, 736, 1963, 1227, 125.17, 251, 392, 356, 601, -58
7/10/2022 9:20:49, Sensor_002, Graz, 21.06, 54.99, 100336.81, 747, 1988, 1241, 126.43, 251, 392, 356, 602, -66
7/10/2022 9:20:59, Sensor_002, Graz, 21.09, 54.91, 100338.31, 736, 1903, 1167, 116.79, 250, 392, 357, 600, -64
7/10/2022 9:21:10, Sensor_002, Graz, 21.16, 55.03, 100338.81, 757, 1998, 1241, 125.80, 251, 391, 356, 601, -64
7/10/2022 9:21:20, Sensor_002, Graz, 21.21, 54.91, 100341.62, 779, 2052, 1273, 128.88, 251, 391, 358, 601, -65
7/10/2022 9:21:31, Sensor_002, Graz, 21.26, 55.15, 100337.75, 774, 2046, 1272, 129.06, 251, 390, 359, 601, -65
7/10/2022 9:21:41, Sensor_002, Graz, 21.35, 54.91, 100338.88, 624, 1734, 1110, 115.96, 251, 391, 359, 600, -66
7/10/2022 9:21:52, Sensor_002, Graz, 21.42, 54.41, 100340.19, 693, 1917, 1224, 127.54, 251, 391, 360, 601, -65
7/10/2022 9:22:2, Sensor_002, Graz, 21.45, 54.15, 100337.88, 736, 2044, 1308, 136.60, 252, 391, 362, 600, -65
7/10/2022 9:22:13, Sensor_002, Graz, 21.48, 53.95, 100338.50, 707, 1974, 1267, 132.72, 251, 391, 361, 601, -64
7/10/2022 9:22:23, Sensor_002, Graz, 21.49, 53.88, 100338.69, 592, 1674, 1082, 114.14, 252, 390, 361, 600, -66
7/10/2022 9:22:34, Sensor_002, Graz, 21.52, 53.78, 100340.19, 502, 1440, 938, 99.72, 252, 390, 362, 600, -65
7/10/2022 9:22:44, Sensor_002, Graz, 21.54, 53.66, 100340.12, 478, 1363, 885, 93.78, 251, 390, 361, 600, -63
7/10/2022 9:22:55, Sensor_002, Graz, 21.54, 53.56, 100340.44, 554, 1566, 1012, 106.73, 252, 390, 362, 600, -62
7/10/2022 9:23:5, Sensor_002, Graz, 21.56, 53.53, 100341.12, 647, 1821, 1174, 123.52, 252, 389, 362, 599, -64
7/10/2022 9:23:16, Sensor_002, Graz, 21.56, 53.52, 100337.00, 706, 1986, 1280, 134.64, 251, 389, 361, 599, -65
7/10/2022 9:23:26, Sensor_002, Graz, 21.57, 53.51, 100336.12, 787, 2200, 1413, 148.11, 252, 389, 361, 599, -69
7/10/2022 9:23:37, Sensor_002, Graz, 21.59, 53.54, 100337.00, 780, 2184, 1404, 147.30, 252, 389, 361, 599, -65
7/10/2022 9:23:47, Sensor_002, Graz, 21.57, 53.48, 100340.44, 699, 1977, 1278, 134.83, 252, 389, 361, 599, -67
7/10/2022 9:23:58, Sensor_002, Graz, 21.60, 53.43, 100342.25, 615, 1748, 1133, 119.85, 251, 388, 362, 599, -66
7/10/2022 9:24:8, Sensor_002, Graz, 21.62, 53.37, 100341.69, 640, 1813, 1173, 123.86, 252, 389, 363, 599, -64
7/10/2022 9:24:19, Sensor_002, Graz, 21.63, 53.37, 100339.50, 695, 1960, 1265, 133.24, 252, 389, 363, 598, -62
7/10/2022 9:24:29, Sensor_002, Graz, 21.60, 53.30, 100342.06, 662, 1885, 1223, 129.50, 252, 388, 362, 598, -62
7/10/2022 9:24:40, Sensor_002, Graz, 21.63, 53.26, 100340.94, 660, 1881, 1221, 129.35, 252, 388, 365, 597, -63
7/10/2022 9:24:51, Sensor_002, Graz, 21.62, 53.29, 100341.69, 789, 2210, 1421, 149.11, 252, 388, 363, 598, -65
7/10/2022 9:25:1, Sensor_002, Graz, 21.63, 53.24, 100341.94, 880, 2473, 1593, 167.47, 252, 387, 364, 597, -62
7/10/2022 9:25:33, Sensor_002, Graz, 21.64, 53.17, 100339.25, 770, 2182, 1412, 149.12, 252, 387, 364, 597, -61
7/10/2022 9:25:44, Sensor_002, Graz, 21.66, 53.15, 100339.62, 721, 2051, 1330, 140.75, 251, 387, 365, 596, -62
7/10/2022 9:25:54, Sensor_002, Graz, 21.67, 53.12, 100339.94, 691, 1973, 1282, 135.95, 251, 386, 363, 596, -63
7/10/2022 9:41:8, Sensor_002, Graz, 21.81, 52.32, 100332.88, 604, 1901, 1297, 144.42, 251, 374, 375, 581, -67
7/10/2022 9:41:19, Sensor_002, Graz, 21.81, 52.33, 100331.00, 639, 1987, 1348, 149.25, 250, 373, 374, 581, -62
7/10/2022 9:41:30, Sensor_002, Graz, 21.83, 52.32, 100330.75, 698, 2131, 1433, 157.26, 251, 373, 375, 581, -57
7/10/2022 9:41:40, Sensor_002, Graz, 21.81, 52.33, 100332.94, 720, 2190, 1470, 161.03, 250, 373, 376, 581, -63
7/10/2022 9:41:51, Sensor_002, Graz, 21.83, 52.28, 100333.88, 761, 2292, 1531, 166.90, 250, 373, 377, 581, -65
7/10/2022 9:42:1, Sensor_002, Graz, 21.86, 52.26, 100333.25, 787, 2371, 1584, 172.70, 251, 373, 374, 581, -65
7/10/2022 9:42:12, Sensor_002, Graz, 21.86, 52.25, 100334.38, 822, 2445, 1623, 175.82, 251, 373, 377, 580, -64
7/10/2022 9:42:22, Sensor_002, Graz, 21.86, 52.25, 100333.44, 916, 2667, 1751, 187.62, 251, 373, 378, 581, -64
7/10/2022 9:42:33, Sensor_002, Graz, 21.87, 52.23, 100332.56, 982, 2828, 1846, 196.65, 251, 373, 377, 581, -65
